[[[[111, 119, 85, 1, 64], [157, 89, 10, 163, 245]], 'Blue'], [[[90, 5, 10, 29, 412], [41, 54, 15, 555, 157]], 'Blue'], [[[14, 50, 202, 126, 121], [86, 59, 22, 161, 38]], 'Blue'], [[[36, 498, 497, 164, 79], [54, 157, 203, 145, 99]], 'Red']]
[[[[8, 12, 122, 115, 45], [203, 29, 21, 74, 31]], 'Red'], [[[99, 110, 236, 81, 64], [163, 112, 45, 59, 161]], 'Blue'], [[[43, 498, 150, 10, 60], [39, 1, 163, 107, 16]], 'Blue'], [[[23, 53, 45, 64, 145], [201, 236, 60, 24, 68]], 'Red']]
[[[[25, 51, 64, 74, 75], [56, 497, 8, 498, 518]], 'Blue'], [[[3, 15, 54, 40, 80], [60, 82, 91, 22, 117]], 'Red'], [[[4, 412, 498, 80, 30], [421, 61, 145, 497, 114]], 'Blue'], [[[83, 111, 245, 67, 90], [45, 64, 53, 99, 80]], 'Blue']]
[[[[74, 81, 9, 24, 141], [10, 85, 15, 35, 555]], 'Red'], [[[350, 103, 115, 30, 121], [25, 112, 68, 75, 45]], 'Blue'], [[[555, 157, 246, 40, 8], [6, 266, 14, 131, 20]], 'Blue'], [[[45, 555, 121, 51, 164], [517, 421, 9, 145, 58]], 'Red']]
[[[[22, 103, 84, 16, 25], [121, 45, 122, 9, 22]], 'Blue'], [[[53, 8, 202, 80, 163], [84, 111, 134, 421, 119]], 'Blue'], [[[161, 29, 117, 28, 86], [13, 412, 51, 92, 28]], 'Blue'], [[[53, 86, 236, 121, 91], [29, 117, 112, 107, 427]], 'Red']]
[[[[126, 134, 92, 55, 25], [202, 245, 64, 114, 497]], 'Blue'], [[[163, 90, 16, 145, 98], [57, 133, 89, 80, 38]], 'Blue'], [[[2, 60, 412, 39, 69], [64, 55, 8, 67, 497]], 'Blue'], [[[498, 497, 163, 5, 92], [35, 99, 117, 107, 67]], 'Blue']]
[[[[30, 4, 8, 51, 350], [497, 35, 145, 142, 5]], 'Blue'], [[[8, 43, 30, 157, 81], [51, 14, 25, 245, 99]], 'Red'], [[[82, 267, 202, 79, 35], [45, 103, 154, 39, 350]], 'Red'], [[[555, 134, 245, 98, 37], [74, 11, 35, 157, 8]], 'Blue']]
[[[[412, 421, 27, 4, 45], [245, 145, 79, 111, 157]], 'Blue'], [[[266, 497, 104, 81, 84], [555, 126, 245, 45, 86]], 'Blue'], [[[84, 92, 81, 157, 53], [127, 16, 236, 39, 163]], 'Red'], [[[246, 111, 17, 119, 245], [10, 81, 1, 2, 555]], 'Red']]
[[[[497, 498, 79, 245, 104], [10, 89, 145, 60, 240]], 'Red'], [[[246, 421, 143, 21, 518], [53, 2, 86, 7, 45]], 'Red'], [[[517, 145, 64, 44, 41], [10, 119, 17, 18, 555]], 'Blue'], [[[80, 81, 74, 61, 245], [4, 134, 64, 240, 111]], 'Blue']]
[[[[64, 18, 266, 68, 89], [421, 81, 43, 134, 54]], 'Blue'], [[[122, 117, 236, 245, 86], [64, 81, 267, 4, 516]], 'Red'], [[[163, 51, 43, 90, 98], [15, 32, 8, 267, 38]], 'Blue'], [[[64, 81, 43, 555, 41], [92, 145, 104, 89, 1]], 'Red']]
[[[[90, 64, 266, 111, 110], [27, 39, 30, 498, 555]], 'Red'], [[[517, 59, 498, 497, 13], [33, 8, 90, 555, 236]], 'Blue'], [[[157, 53, 142, 58, 104], [30, 350, 56, 99, 15]], 'Red'], [[[81, 61, 2, 350, 122], [145, 8, 90, 12, 104]], 'Blue']]
[[[[26, 80, 103, 104, 59], [13, 22, 64, 134, 35]], 'Blue'], [[[246, 59, 38, 35, 69], [412, 81, 2, 91, 39]], 'Blue'], [[[110, 111, 245, 134, 85], [13, 223, 80, 81, 141]], 'Red'], [[[134, 114, 2, 119, 412], [25, 39, 5, 145, 246]], 'Red']]
[[[[84, 122, 30, 67, 25], [51, 31, 157, 517, 111]], 'Blue'], [[[64, 222, 68, 89, 80], [517, 236, 203, 84, 40]], 'Blue'], [[[266, 16, 64, 236, 517], [35, 8, 91, 145, 421]], 'Red'], [[[86, 53, 421, 21, 42], [35, 69, 41, 81, 40]], 'Red']]
[[[[157, 245, 27, 412, 142], [69, 17, 81, 53, 24]], 'Blue'], [[[25, 51, 64, 74, 75], [56, 497, 8, 498, 518]], 'Blue'], [[[62, 33, 45, 13, 99], [498, 51, 267, 236, 101]], 'Blue'], [[[41, 420, 110, 497, 141], [145, 48, 555, 8, 498]], 'Red']]
[[[[164, 245, 80, 202, 412], [17, 518, 121, 114, 61]], 'Red'], [[[145, 99, 59, 24, 7], [64, 157, 236, 412, 8]], 'Blue'], [[[127, 35, 4, 44, 145], [81, 64, 497, 10, 92]], 'Blue'], [[[163, 268, 29, 27, 40], [201, 51, 35, 61, 80]], 'Red']]
[[[[1, 555, 266, 17, 8], [202, 61, 420, 55, 245]], 'Red'], [[[350, 99, 12, 85, 59], [110, 63, 14, 18, 8]], 'Red'], [[[53, 54, 79, 145, 8], [245, 84, 412, 67, 240]], 'Blue'], [[[8, 51, 89, 254, 157], [421, 517, 99, 236, 240]], 'Red']]
[[[[25, 51, 64, 74, 75], [56, 497, 8, 498, 518]], 'Blue'], [[[82, 28, 80, 25, 145], [81, 56, 51, 98, 4]], 'Blue'], [[[31, 104, 555, 105, 69], [498, 72, 41, 497, 81]], 'Blue'], [[[150, 131, 245, 145, 40], [41, 240, 157, 64, 497]], 'Red']]
[[[[267, 120, 81, 4, 8], [498, 99, 11, 24, 44]], 'Red'], [[[111, 245, 145, 157, 8], [498, 497, 80, 20, 122]], 'Red'], [[[412, 80, 240, 8, 22], [76, 497, 21, 164, 13]], 'Red'], [[[53, 8, 202, 80, 163], [84, 111, 134, 421, 119]], 'Blue']]
[[[[498, 79, 13, 53, 157], [64, 8, 74, 25, 145]], 'Blue'], [[[114, 421, 55, 99, 236], [121, 134, 43, 122, 84]], 'Red'], [[[35, 28, 21, 8, 238], [37, 4, 121, 114, 498]], 'Red'], [[[10, 518, 164, 29, 145], [103, 163, 122, 81, 35]], 'Blue']]
[[[[58, 28, 498, 84, 350], [111, 90, 246, 104, 145]], 'Red'], [[[81, 102, 164, 18, 53], [111, 145, 69, 246, 42]], 'Red'], [[[121, 412, 145, 68, 80], [81, 53, 2, 23, 131]], 'Red'], [[[236, 121, 84, 12, 240], [104, 8, 246, 81, 201]], 'Red']]
[[[[112, 145, 246, 164, 53], [141, 223, 157, 350, 51]], 'Blue'], [[[81, 99, 74, 84, 68], [21, 40, 37, 3, 30]], 'Blue'], [[[114, 3, 6, 28, 115], [236, 15, 497, 67, 518]], 'Blue'], [[[106, 86, 54, 43, 81], [99, 107, 517, 22, 64]], 'Blue']]
[[[[133, 420, 516, 24, 236], [517, 55, 80, 163, 61]], 'Blue'], [[[41, 35, 45, 60, 58], [54, 81, 57, 39, 16]], 'Blue'], [[[421, 61, 432, 50, 122], [57, 13, 245, 145, 53]], 'Blue'], [[[432, 57, 3, 119, 121], [25, 82, 51, 64, 55]], 'Blue']]
[[[[74, 81, 9, 24, 141], [10, 85, 15, 35, 555]], 'Red'], [[[80, 74, 35, 81, 104], [497, 498, 114, 18, 9]], 'Blue'], [[[2, 69, 267, 141, 119], [84, 51, 13, 99, 427]], 'Red'], [[[13, 103, 101, 131, 29], [266, 122, 8, 429, 59]], 'Red']]
[[[[236, 8, 245, 80, 412], [12, 45, 21, 72, 39]], 'Blue'], [[[164, 245, 80, 202, 412], [17, 518, 121, 114, 61]], 'Red'], [[[246, 421, 143, 21, 518], [53, 2, 86, 7, 45]], 'Red'], [[[104, 412, 164, 145, 99], [21, 518, 254, 23, 82]], 'Red']]
[[[[3, 15, 54, 40, 80], [60, 82, 91, 22, 117]], 'Red'], [[[35, 45, 84, 64, 2], [119, 105, 121, 24, 101]], 'Red'], [[[432, 122, 107, 105, 69], [412, 64, 3, 86, 80]], 'Blue'], [[[54, 203, 12, 240, 81], [30, 114, 498, 53, 74]], 'Blue']]
[[[[4, 412, 498, 80, 30], [421, 61, 145, 497, 114]], 'Blue'], [[[4, 41, 25, 20, 51], [245, 498, 238, 236, 497]], 'Blue'], [[[81, 39, 3, 161, 245], [92, 4, 350, 236, 60]], 'Red'], [[[114, 2, 53, 4, 236], [89, 119, 23, 92, 45]], 'Blue']]
[[[[236, 30, 267, 54, 245], [45, 33, 91, 41, 111]], 'Blue'], [[[236, 145, 30, 40, 91], [53, 2, 41, 238, 134]], 'Blue'], [[[163, 516, 412, 39, 145], [157, 81, 35, 421, 3]], 'Red'], [[[421, 61, 432, 50, 122], [57, 13, 245, 145, 53]], 'Blue']]
[[[[412, 64, 80, 1, 145], [266, 55, 497, 421, 498]], 'Blue'], [[[25, 8, 236, 421, 4], [60, 81, 555, 92, 55]], 'Red'], [[[412, 8, 55, 421, 145], [10, 51, 25, 80, 59]], 'Blue'], [[[60, 17, 145, 53, 18], [236, 2, 142, 412, 8]], 'Red']]
[[[[497, 498, 79, 245, 104], [10, 89, 145, 60, 240]], 'Red'], [[[2, 74, 41, 45, 555], [266, 245, 350, 105, 104]], 'Blue'], [[[145, 157, 497, 86, 76], [121, 36, 246, 518, 74]], 'Blue'], [[[111, 202, 240, 236, 79], [142, 51, 143, 141, 86]], 'Red']]
[[[[104, 8, 81, 86, 99], [555, 92, 33, 134, 246]], 'Blue'], [[[517, 145, 64, 44, 41], [10, 119, 17, 18, 555]], 'Blue'], [[[498, 79, 13, 53, 157], [64, 8, 74, 25, 145]], 'Blue'], [[[12, 8, 64, 84, 236], [59, 81, 89, 245, 13]], 'Red']]
[[[[7, 53, 429, 246, 42], [82, 99, 48, 121, 69]], 'Red'], [[[79, 111, 119, 240, 84], [427, 22, 53, 24, 45]], 'Red'], [[[203, 111, 145, 240, 39], [2, 22, 53, 85, 127]], 'Red'], [[[81, 122, 21, 8, 48], [2, 74, 35, 266, 18]], 'Red']]
[[[[67, 58, 64, 111, 1], [412, 105, 236, 59, 80]], 'Red'], [[[145, 114, 104, 245, 45], [497, 91, 498, 59, 8]], 'Red'], [[[80, 421, 111, 122, 145], [236, 64, 245, 267, 2]], 'Red'], [[[126, 43, 202, 497, 517], [98, 86, 202, 54, 143]], 'Red']]
[[[[350, 86, 76, 164, 81], [69, 10, 145, 111, 245]], 'Blue'], [[[35, 80, 34, 412, 51], [64, 25, 58, 236, 142]], 'Red'], [[[18, 39, 120, 350, 13], [10, 22, 104, 35, 4]], 'Red'], [[[80, 10, 498, 64, 35], [69, 59, 236, 86, 516]], 'Red']]
[[[[103, 104, 54, 143, 134], [110, 15, 114, 497, 350]], 'Blue'], [[[90, 267, 145, 10, 119], [22, 43, 89, 6, 9]], 'Red'], [[[14, 6, 240, 80, 24], [56, 42, 98, 26, 99]], 'Blue'], [[[30, 61, 22, 350, 98], [412, 24, 115, 245, 498]], 'Red']]
[[[[412, 80, 240, 8, 22], [76, 497, 21, 164, 13]], 'Red'], [[[53, 8, 202, 80, 163], [84, 111, 134, 421, 119]], 'Blue'], [[[497, 238, 78, 245, 119], [33, 24, 555, 13, 222]], 'Red'], [[[8, 111, 498, 20, 41], [67, 53, 245, 90, 24]], 'Blue']]
[[[[121, 10, 69, 236, 412], [22, 53, 421, 90, 133]], 'Blue'], [[[53, 8, 202, 80, 163], [84, 111, 134, 421, 119]], 'Blue'], [[[141, 25, 80, 7, 51], [203, 240, 16, 222, 245]], 'Blue'], [[[432, 57, 3, 119, 121], [25, 82, 51, 64, 55]], 'Blue']]
[[[[74, 81, 9, 24, 141], [10, 85, 15, 35, 555]], 'Red'], [[[80, 74, 35, 81, 104], [497, 498, 114, 18, 9]], 'Blue'], [[[121, 89, 119, 85, 38], [30, 91, 81, 555, 7]], 'Red'], [[[30, 26, 91, 74, 136], [245, 498, 555, 86, 64]], 'Red']]
[[[[83, 111, 245, 67, 90], [45, 64, 53, 99, 80]], 'Blue'], [[[39, 81, 55, 555, 64], [24, 134, 99, 80, 79]], 'Red'], [[[31, 44, 20, 157, 15], [80, 45, 25, 164, 2]], 'Blue'], [[[104, 40, 81, 420, 131], [51, 45, 412, 246, 5]], 'Red']]
[[[[27, 107, 157, 54, 111], [236, 412, 68, 38, 64]], 'Red'], [[[145, 99, 59, 24, 7], [64, 157, 236, 412, 8]], 'Blue'], [[[163, 157, 122, 134, 53], [30, 127, 240, 236, 412]], 'Red'], [[[121, 10, 69, 236, 412], [22, 53, 421, 90, 133]], 'Blue']]
[[[[23, 516, 420, 12, 57], [127, 43, 85, 421, 20]], 'Red'], [[[105, 55, 37, 111, 15], [16, 164, 35, 17, 133]], 'Blue'], [[[51, 91, 25, 68, 421], [497, 145, 10, 246, 157]], 'Blue'], [[[134, 84, 141, 555, 82], [111, 157, 59, 68, 10]], 'Red']]
[[[[145, 412, 104, 114, 245], [111, 498, 203, 80, 91]], 'Red'], [[[91, 350, 236, 421, 84], [56, 1, 21, 76, 12]], 'Red'], [[[40, 104, 81, 57, 157], [59, 127, 236, 122, 16]], 'Blue'], [[[38, 427, 25, 51, 92], [142, 30, 21, 8, 412]], 'Blue']]
[[[[3, 498, 497, 154, 114], [236, 64, 55, 350, 54]], 'Blue'], [[[3, 84, 64, 498, 497], [145, 555, 4, 164, 121]], 'Blue'], [[[412, 22, 126, 30, 3], [80, 142, 555, 498, 86]], 'Red'], [[[412, 145, 80, 161, 2], [3, 518, 240, 45, 82]], 'Blue']]
[[[[45, 157, 48, 75, 22], [145, 99, 81, 268, 8]], 'Red'], [[[32, 34, 17, 6, 45], [89, 67, 86, 74, 8]], 'Blue'], [[[54, 498, 412, 421, 246], [51, 120, 157, 18, 350]], 'Blue'], [[[412, 157, 59, 131, 64], [89, 13, 22, 39, 245]], 'Blue']]
